10
11
11
11
11
11
11
11
11
11
12
12
12
13
13
14
15
17
18
20
21
22
22
23
24
24
24
24
25
27
28
29
28
28
28
28
28
29
31
35
36
39
39
40
42
43
46
47
47
47
47
49
50
52
53
56
57
58
60
62
64
68
70
72
73
77
78
80
82
84
84
86
88
92
95
99
102
104
105
108
109
111
113
118
121
125
128
132
135
139
141
145
150
156
164
169
173
176
179
185
192
200
210
213
214
218
222
227
233
240
248
258
268
276
285
291
297
306
314
322
329
337
344
350
362
371
382
389
397
406
414
427
442
463
494
497
503
510
517
527
535
548
555
569
586
626
670
680
686
694
703
714
730
740
759
772
785
804
819
844
860
886
913
929
952
989
1009
1039
1071
1107
1139
1164
1183
1198
1212
1231
1249
1284
1314
1353
1378
1412
1431
1452
1475
1499
1515
1545
1562
1594
1613
1647
1669
1683
1705
1745
1761
1802
1819
1844
1869
1893
1911
1937
1955
1982
2018
2046
2065
2111
2161
2211
2239
2260
2278
2299
2315
2345
2360
2393
2405
2421
2439
2450
2462
2477
2489
2505
2519
2539
2554
2575
2579
2584
2588
2595
2597
2600
2602
2605
2608
2611
2612
2611
2610
2607
2604
2602
2599
2596
2593
2587
2578
2569
2560
2544
2526
2522
2520
2512
2504
2496
2487
2477
2465
2446
2433
2411
2398
2379
2367
2353
2340
2318
2305
2291
2281
2270
2257
2242
2232
2220
2209
2196
2183
2173
2162
2149
2128
2122
2119
2115
2110
2103
2094
2085
2078
2074
2070
2068
2066
2065
2064
2063
2063
2063
2064
2066
2067
2069
2073
2077
2082
2087
2096
2102
2115
2129
2151
2165
2175
2182
2190
2202
2214
2224
2241
2259
2276
2298
2310
2326
2339
2357
2372
2393
2411
2435
2465
2508
2552
2572
2587
2609
2625
2640
2660
2680
2706
2759
2793
2804
2812
2830
2842
2871
2895
2913
2925
2940
2953
2973
2991
3010
3024
3037
3046
3053
3064
3077
3087
3102
3107
3113
3115
3117
3117
3118
3117
3114
3108
3100
3092
3084
3078
3070
3060
3049
3039
3026
3014
2998
2974
2946
2915
2890
2858
2817
2796
2777
2753
2721
2691
2647
2621
2593
2572
2532
2514
2484
2458
2414
2378
2332
2296
2240
2202
2141
2126
2094
2055
2013
1985
1960
1941
1913
1894
1857
1841
1788
1743
1688
1598
1559
1538
1516
1479
1431
1411
1384
1369
1353
1330
1295
1256
1185
1154
1126
1100
1070
1051
1024
992
958
941
928
917
899
884
868
851
826
807
781
762
743
726
702
673
652
628
609
592
574
557
534
514
473
473
470
466
456
448
433
419
402
387
374
362
349
335
320
315
308
302
296
290
284
280
272
263
255
247
239
232
227
221
215
211
204
197
190
